# dataset: GeoCSV2.0
# created: 2021-07-01 14:08:58 UTC (netCDF_2_GeoCSV_3D.py)
# netCDF_file: SoCal-BergEtAl2021-UpperCrustVsandVpVs.r0.0.nc
# delimiter: |
# global_title: Southern California Bayesian model of upper crust to near-surface Vs and near-suface Vp/Vs.
# global_id: SoCal_BergEtAl2021_UpperCrustVsandVpVs
# global_data_revision: r.0.0
# global_summary: SoCal_BergEtAl2021_UpperCrustVsandVpVs is a model of Vs in the near-surface into the upper crust and Vp/Vs in the near-surface, both with defined uncertainties, determined from Bayesian joint inversion of ambient-noise Rayleigh phase velocity and ellipticity, along with the first 2s of teleseismic receiver functions.
# global_keywords: seismic, tomography, shear wave, vs, vp/vs, Bayesian
# global_Conventions: CF-1.0
# global_Metadata_Conventions: Unidata Dataset Discovery v1.0
# global_acknowledgment: Model was provided by Dr Elizabeth Berg, ; Department of Geology and Geophysics University of Utah
# global_history: 2021-07-01 14:08:58 UTC Converted to GeoCSV by netCDF_2_GeoCSV_3D.py ,V.2020.273 from SoCal-BergEtAl2021-UpperCrustVsandVpVs.r0.0.nc; 2021-06-30 19:28:56 UTC Converted to netCDF by GeoCSV_2_netCDF_3D.py v2021.088 from SoCal_BergEtAl2021_UpperCrustVsandVpVs.csv; 
# global_comment: model converted to netCDF by IRIS EMC
# global_geospatial_lat_min: 32.79999923706055
# global_geospatial_lat_max: 35.79999923706055
# global_geospatial_lat_units: degrees_north
# global_geospatial_lat_resolution: 0.05000000074505806
# global_geospatial_lon_min: -120.30000305175781
# global_geospatial_lon_max: -115.0999984741211
# global_geospatial_lon_units: degrees_east
# global_geospatial_lon_resolution: 0.05000000074505806
# global_geospatial_vertical_min: 0.0
# global_geospatial_vertical_max: 20.0
# global_geospatial_vertical_units: km
# global_geospatial_vertical_positive: down
# global_NCO: netCDF Operators version 4.7.5 (Homepage = http://nco.sf.net, Code = http://github.com/nco/nco)
# global_netcdf_file: SoCal_BergEtAl2021_UpperCrustVsandVpVs.nc
# global_reference: Berg et al. (2021)
# global_reference_pid: doi:10.1029/2021GL092626
# global_author_name: E. M. Berg
# global_author_email: eliza.m.berg@gmail.com
# global_author_institution: Department of Geology and Geophysics, University of Utah, Salt Lake City, UT
# global_author_url: https://elizaberg.com/
# global_repository_name: EMC
# global_repository_institution: IRIS DMC
# global_repository_pid: doi:10.17611/dp/emc.2021.scabergetal.1
# latitude_column: latitude
# latitude_long_name: Latitude; positive north
# latitude_units: degrees_north
# latitude_standard_name: latitude
# longitude_column: longitude
# longitude_long_name: Longitude; positive east
# longitude_units: degrees_east
# longitude_standard_name: longitude
# depth_column: depth
# depth_long_name: depth below earth surface
# depth_units: km
# depth_positive: down
# vs_column: vs
# vs_long_name: Shear Velocity
# vs_display_name: S Velocity (km/s)
# vs_units: km.s-1
# vpvs_column: vpvs
# vpvs_long_name: Vp/Vs Ratio
# vpvs_display_name: Ratio P Velocity to S Velocity (dimensionless)
# vpvs_units: count
# stdvs_column: stdvs
# stdvs_long_name: Standard Deviation Shear Velocity
# stdvs_display_name: Uncertainty Vs (km/s)
# stdvs_units: km.s-1
# stdvpvs_column: stdvpvs
# stdvpvs_long_name: Standard Deviation Ratio P Velocity to S Velocity (dimensionless)
# stdvpvs_display_name: Uncertainty Vp/Vs (dimensionless)
# stdvpvs_units: count
latitude|longitude|depth|vs|vpvs|stdvs|stdvpvs
32.95|-116.85|0.0|3.36876|1.81791|0.45448|0.08487
32.95|-116.8|0.0|3.15075|1.80545|0.48298|0.09288
32.95|-116.75|0.0|2.91376|1.77112|0.50257|0.09188
32.95|-116.7|0.0|2.83238|1.77316|0.51862|0.09571
32.95|-116.65|0.0|2.67457|1.70061|0.53872|0.08597
32.95|-116.6|0.0|2.5678|1.68057|0.55041|0.08533
32.95|-116.55|0.0|2.48713|1.63813|0.55349|0.08694
32.95|-116.5|0.0|2.33649|1.61052|0.5665|0.07618
32.95|-116.45|0.0|2.19479|1.60657|0.57495|0.07165
32.95|-116.4|0.0|2.06547|1.68408|0.59749|0.07166
32.95|-116.35|0.0|1.90648|1.68585|0.61348|0.06978
32.95|-116.3|0.0|1.86198|1.70688|0.61793|0.06926
32.95|-116.25|0.0|1.55994|1.72314|0.61195|0.06533
32.95|-116.2|0.0|1.38618|1.72762|0.61374|0.06557
32.95|-116.15|0.0|1.18538|1.75755|0.6223|0.06749
32.95|-116.1|0.0|1.01955|1.76151|0.64241|0.0674
32.95|-116.05|0.0|1.00946|1.73429|0.65124|0.06503
32.95|-116.0|0.0|0.82454|1.60433|0.66472|0.05608
32.95|-115.95|0.0|0.81622|1.61078|0.67431|0.05496
32.95|-115.9|0.0|0.87575|1.60678|0.68121|0.05266
32.95|-115.85|0.0|0.97604|1.59592|0.6915|0.0489
32.95|-115.8|0.0|0.96601|1.61424|0.70472|0.04984
32.95|-115.75|0.0|0.91709|1.63631|0.7156|0.05064
32.95|-115.7|0.0|0.87111|1.76014|0.72339|0.0516
32.95|-115.65|0.0|0.87278|1.76792|0.72808|0.05068
32.95|-115.6|0.0|0.81873|1.84937|0.73299|0.05147
32.95|-115.55|0.0|0.78721|1.94073|0.73387|0.05308
32.95|-115.5|0.0|0.77031|1.97947|0.7356|0.05332
32.95|-115.45|0.0|0.75728|2.01172|0.73681|0.05355
32.95|-115.4|0.0|0.74968|2.03821|0.73658|0.05405
32.95|-115.35|0.0|0.7473|2.05402|0.73535|0.05462
32.95|-115.3|0.0|0.74471|2.06516|0.73501|0.05488
32.95|-115.25|0.0|0.74754|2.06573|0.73181|0.05785
32.95|-115.2|0.0|0.81285|2.03931|0.72597|0.05659
32.95|-115.15|0.0|nan|nan|nan|nan
32.95|-115.1|0.0|nan|nan|nan|nan
33.0|-120.3|0.0|nan|nan|nan|nan
33.0|-120.25|0.0|nan|nan|nan|nan
33.0|-120.2|0.0|nan|nan|nan|nan
33.0|-120.15|0.0|nan|nan|nan|nan
33.0|-120.1|0.0|nan|nan|nan|nan
33.0|-120.05|0.0|nan|nan|nan|nan
33.0|-120.0|0.0|nan|nan|nan|nan
33.0|-119.95|0.0|nan|nan|nan|nan
33.0|-119.9|0.0|nan|nan|nan|nan
33.0|-119.85|0.0|nan|nan|nan|nan
33.0|-119.8|0.0|nan|nan|nan|nan
33.0|-119.75|0.0|nan|nan|nan|nan
33.0|-119.7|0.0|nan|nan|nan|nan
33.0|-119.65|0.0|nan|nan|nan|nan
33.0|-119.6|0.0|nan|nan|nan|nan
33.0|-119.55|0.0|nan|nan|nan|nan
33.0|-119.5|0.0|nan|nan|nan|nan
33.0|-119.45|0.0|nan|nan|nan|nan
33.0|-119.4|0.0|nan|nan|nan|nan
33.0|-119.35|0.0|nan|nan|nan|nan
33.0|-119.3|0.0|nan|nan|nan|nan
33.0|-119.25|0.0|nan|nan|nan|nan
33.0|-119.2|0.0|nan|nan|nan|nan
33.0|-119.15|0.0|nan|nan|nan|nan
33.0|-119.1|0.0|nan|nan|nan|nan
33.0|-119.05|0.0|nan|nan|nan|nan
33.0|-119.0|0.0|nan|nan|nan|nan
33.0|-118.95|0.0|nan|nan|nan|nan
33.0|-118.9|0.0|nan|nan|nan|nan
33.0|-118.85|0.0|nan|nan|nan|nan
33.0|-118.8|0.0|nan|nan|nan|nan
33.0|-118.75|0.0|nan|nan|nan|nan
33.0|-118.7|0.0|nan|nan|nan|nan
33.0|-118.65|0.0|nan|nan|nan|nan
33.0|-118.6|0.0|nan|nan|nan|nan
33.0|-118.55|0.0|nan|nan|nan|nan
33.0|-118.5|0.0|nan|nan|nan|nan
33.0|-118.45|0.0|nan|nan|nan|nan
33.0|-118.4|0.0|nan|nan|nan|nan
33.0|-118.35|0.0|nan|nan|nan|nan
33.0|-118.3|0.0|nan|nan|nan|nan
33.0|-118.25|0.0|nan|nan|nan|nan
33.0|-118.2|0.0|nan|nan|nan|nan
33.0|-118.15|0.0|nan|nan|nan|nan
33.0|-118.1|0.0|nan|nan|nan|nan
33.0|-118.05|0.0|nan|nan|nan|nan
33.0|-118.0|0.0|nan|nan|nan|nan
33.0|-117.95|0.0|nan|nan|nan|nan
33.0|-117.9|0.0|nan|nan|nan|nan
33.0|-117.85|0.0|nan|nan|nan|nan
33.0|-117.8|0.0|nan|nan|nan|nan
33.0|-117.75|0.0|nan|nan|nan|nan
33.0|-117.7|0.0|nan|nan|nan|nan
33.0|-117.65|0.0|nan|nan|nan|nan
33.0|-117.6|0.0|nan|nan|nan|nan
33.0|-117.55|0.0|nan|nan|nan|nan
33.0|-117.5|0.0|2.24933|1.80354|0.55069|0.09682
33.0|-117.45|0.0|2.31046|1.77965|0.54351|0.09961
33.0|-117.4|0.0|2.39817|1.74318|0.52773|0.10476
33.0|-117.35|0.0|2.52911|1.6651|0.50673|0.11604
33.0|-117.3|0.0|2.53037|1.6675|0.5009|0.11677
33.0|-117.25|0.0|2.51045|1.66825|0.49946|0.11802
33.0|-117.2|0.0|2.5247|1.64753|0.49346|0.11559
33.0|-117.15|0.0|2.60735|1.69655|0.48562|0.11247
33.0|-117.1|0.0|2.77718|1.70283|0.47924|0.10947
33.0|-117.05|0.0|2.91222|1.7161|0.4716|0.10471
33.0|-117.0|0.0|3.03097|1.75415|0.46693|0.10009
33.0|-116.95|0.0|3.12869|1.77086|0.46166|0.09692
33.0|-116.9|0.0|3.29584|1.77739|0.45084|0.09209
33.0|-116.85|0.0|3.32915|1.78981|0.45206|0.08869
33.0|-116.8|0.0|2.97182|1.75858|0.48815|0.0885
33.0|-116.75|0.0|2.82852|1.74076|0.50161|0.08849
33.0|-116.7|0.0|2.67079|1.70449|0.51977|0.0855
33.0|-116.65|0.0|2.57347|1.67213|0.52061|0.08263
33.0|-116.6|0.0|2.54954|1.65816|0.5129|0.0784
33.0|-116.55|0.0|2.4662|1.62474|0.52803|0.07828
33.0|-116.5|0.0|2.34394|1.57237|0.5457|0.0747
33.0|-116.45|0.0|2.17651|1.59525|0.56223|0.06952
33.0|-116.4|0.0|1.96419|1.66919|0.59752|0.06804
33.0|-116.35|0.0|1.87887|1.70638|0.60191|0.06307
33.0|-116.3|0.0|1.73529|1.79004|0.60484|0.06533
33.0|-116.25|0.0|1.58727|1.78887|0.60883|0.06779
33.0|-116.2|0.0|1.42604|1.81328|0.60876|0.06975
33.0|-116.15|0.0|1.21705|1.82415|0.62266|0.06957
33.0|-116.1|0.0|0.94861|1.81102|0.64976|0.06905
33.0|-116.05|0.0|1.01669|1.79886|0.65611|0.0682
33.0|-116.0|0.0|0.83651|1.76124|0.67651|0.06499
33.0|-115.95|0.0|0.83323|1.64352|0.68605|0.05532
33.0|-115.9|0.0|0.93161|1.64633|0.69933|0.05323
33.0|-115.85|0.0|0.97099|1.66729|0.70878|0.05567
33.0|-115.8|0.0|0.91025|1.6721|0.72075|0.05421
33.0|-115.75|0.0|0.86919|1.77301|0.7276|0.05418
33.0|-115.7|0.0|0.91005|1.664|0.73338|0.05237
33.0|-115.65|0.0|0.85276|1.84284|0.74589|0.05341
33.0|-115.6|0.0|0.78585|1.93173|0.73931|0.05347
33.0|-115.55|0.0|0.76234|1.99161|0.73937|0.05397
33.0|-115.5|0.0|0.75878|2.05934|0.74705|0.05502
33.0|-115.45|0.0|0.74004|2.05774|0.73952|0.05449
33.0|-115.4|0.0|0.73999|2.0725|0.73762|0.05501
33.0|-115.35|0.0|0.73813|2.08316|0.73698|0.05522
33.0|-115.3|0.0|0.74299|2.07958|0.73328|0.05805
33.0|-115.25|0.0|0.80799|2.05198|0.72729|0.05677
33.0|-115.2|0.0|0.81357|2.0248|0.72112|0.05785
33.0|-115.15|0.0|nan|nan|nan|nan
33.0|-115.1|0.0|nan|nan|nan|nan
33.05|-120.3|0.0|nan|nan|nan|nan
33.05|-120.25|0.0|nan|nan|nan|nan
33.05|-120.2|0.0|nan|nan|nan|nan
33.05|-120.15|0.0|nan|nan|nan|nan
33.05|-120.1|0.0|nan|nan|nan|nan
33.05|-120.05|0.0|nan|nan|nan|nan
33.05|-120.0|0.0|nan|nan|nan|nan
33.05|-119.95|0.0|nan|nan|nan|nan
33.05|-119.9|0.0|nan|nan|nan|nan
33.05|-119.85|0.0|nan|nan|nan|nan
33.05|-119.8|0.0|nan|nan|nan|nan
33.05|-119.75|0.0|nan|nan|nan|nan
33.05|-119.7|0.0|nan|nan|nan|nan
33.05|-119.65|0.0|nan|nan|nan|nan
33.05|-119.6|0.0|nan|nan|nan|nan
33.05|-119.55|0.0|nan|nan|nan|nan
33.05|-119.5|0.0|nan|nan|nan|nan
33.05|-119.45|0.0|nan|nan|nan|nan
33.05|-119.4|0.0|nan|nan|nan|nan
33.05|-119.35|0.0|nan|nan|nan|nan
33.05|-119.3|0.0|nan|nan|nan|nan
33.05|-119.25|0.0|nan|nan|nan|nan
33.05|-119.2|0.0|nan|nan|nan|nan
33.05|-119.15|0.0|nan|nan|nan|nan
33.05|-119.1|0.0|nan|nan|nan|nan
33.05|-119.05|0.0|nan|nan|nan|nan
33.05|-119.0|0.0|nan|nan|nan|nan
33.05|-118.95|0.0|nan|nan|nan|nan
33.05|-118.9|0.0|nan|nan|nan|nan
33.05|-118.85|0.0|nan|nan|nan|nan
33.05|-118.8|0.0|nan|nan|nan|nan
33.05|-118.75|0.0|nan|nan|nan|nan
33.05|-118.7|0.0|nan|nan|nan|nan
33.05|-118.65|0.0|nan|nan|nan|nan
33.05|-118.6|0.0|nan|nan|nan|nan
33.05|-118.55|0.0|nan|nan|nan|nan
33.05|-118.5|0.0|nan|nan|nan|nan
33.05|-118.45|0.0|nan|nan|nan|nan
33.05|-118.4|0.0|nan|nan|nan|nan
33.05|-118.35|0.0|nan|nan|nan|nan
33.05|-118.3|0.0|nan|nan|nan|nan
33.05|-118.25|0.0|nan|nan|nan|nan
33.05|-118.2|0.0|nan|nan|nan|nan
33.05|-118.15|0.0|nan|nan|nan|nan
33.05|-118.1|0.0|nan|nan|nan|nan
33.05|-118.05|0.0|nan|nan|nan|nan
33.05|-118.0|0.0|nan|nan|nan|nan
33.05|-117.95|0.0|nan|nan|nan|nan
33.05|-117.9|0.0|nan|nan|nan|nan
33.05|-117.85|0.0|nan|nan|nan|nan
33.05|-117.8|0.0|nan|nan|nan|nan
33.05|-117.75|0.0|nan|nan|nan|nan
33.05|-117.7|0.0|nan|nan|nan|nan
33.05|-117.65|0.0|nan|nan|nan|nan
33.05|-117.6|0.0|nan|nan|nan|nan
33.05|-117.55|0.0|nan|nan|nan|nan
33.05|-117.5|0.0|2.15407|1.82561|0.56033|0.09352
33.05|-117.45|0.0|2.2565|1.79288|0.55004|0.09892
33.05|-117.4|0.0|2.35744|1.75624|0.54167|0.10152
33.05|-117.35|0.0|2.41412|1.71904|0.52832|0.10659
33.05|-117.3|0.0|2.52959|1.65187|0.50706|0.11607
33.05|-117.25|0.0|2.53128|1.65082|0.49958|0.11696
33.05|-117.2|0.0|2.56619|1.65266|0.49582|0.11565
33.05|-117.15|0.0|2.62312|1.65639|0.49051|0.11358
33.05|-117.1|0.0|2.71082|1.67397|0.48556|0.11086
33.05|-117.05|0.0|2.96185|1.68183|0.4635|0.10348
33.05|-117.0|0.0|2.984|1.74306|0.46693|0.10281
33.05|-116.95|0.0|2.99613|1.74567|0.46968|0.09854
33.05|-116.9|0.0|3.09203|1.74918|0.46538|0.09405
33.05|-116.85|0.0|3.1556|1.75018|0.46273|0.09043
33.05|-116.8|0.0|2.83758|1.72044|0.49156|0.08528
33.05|-116.75|0.0|2.70243|1.70118|0.50275|0.08344
33.05|-116.7|0.0|2.49772|1.67312|0.51458|0.08148
33.05|-116.65|0.0|2.42886|1.61222|0.51397|0.07956
33.05|-116.6|0.0|2.43327|1.60122|0.51459|0.07647
33.05|-116.55|0.0|2.3529|1.61458|0.52509|0.07315
33.05|-116.5|0.0|2.28745|1.61084|0.53201|0.07026
33.05|-116.45|0.0|2.1919|1.59042|0.54|0.06754
33.05|-116.4|0.0|1.95544|1.70001|0.56038|0.06478
33.05|-116.35|0.0|1.85447|1.77756|0.57227|0.06734
33.05|-116.3|0.0|1.60828|1.83602|0.60284|0.06944
33.05|-116.25|0.0|1.52433|1.8086|0.60938|0.07067
33.05|-116.2|0.0|1.38466|1.80409|0.6122|0.07113
33.05|-116.15|0.0|1.3128|1.84607|0.61748|0.07227
33.05|-116.1|0.0|1.08559|1.85098|0.64822|0.07235
33.05|-116.05|0.0|0.92153|1.89539|0.66745|0.07315
33.05|-116.0|0.0|0.85285|1.87017|0.6863|0.07202
33.05|-115.95|0.0|0.82678|1.79822|0.70497|0.06796
33.05|-115.9|0.0|0.89093|1.8022|0.7203|0.06691
33.05|-115.85|0.0|0.85985|1.7802|0.72606|0.06341
33.05|-115.8|0.0|0.83094|1.88461|0.72983|0.06193
33.05|-115.75|0.0|0.86039|1.81631|0.74193|0.05818
33.05|-115.7|0.0|0.8611|1.72555|0.75509|0.05688
33.05|-115.65|0.0|0.77634|1.90953|0.75448|0.0548
33.05|-115.6|0.0|0.74852|2.01841|0.75106|0.05522
33.05|-115.55|0.0|0.73762|2.07529|0.74969|0.05554
33.05|-115.5|0.0|0.73408|2.11091|0.74858|0.05592
33.05|-115.45|0.0|0.72983|2.09689|0.74037|0.05554
33.05|-115.4|0.0|0.72728|2.11709|0.73778|0.05818
33.05|-115.35|0.0|0.79014|2.07192|0.73051|0.05709
33.05|-115.3|0.0|0.80236|2.06747|0.72878|0.05701
33.05|-115.25|0.0|0.81375|2.06226|0.72722|0.05692
33.05|-115.2|0.0|0.84395|2.01578|0.72488|0.05878
33.05|-115.15|0.0|0.84384|1.99333|0.72035|0.05967
33.05|-115.1|0.0|nan|nan|nan|nan
33.1|-120.3|0.0|nan|nan|nan|nan
33.1|-120.25|0.0|nan|nan|nan|nan
33.1|-120.2|0.0|nan|nan|nan|nan
33.1|-120.15|0.0|nan|nan|nan|nan
33.1|-120.1|0.0|nan|nan|nan|nan
33.1|-120.05|0.0|nan|nan|nan|nan
33.1|-120.0|0.0|nan|nan|nan|nan
33.1|-119.95|0.0|nan|nan|nan|nan
33.1|-119.9|0.0|nan|nan|nan|nan
33.1|-119.85|0.0|nan|nan|nan|nan
33.1|-119.8|0.0|nan|nan|nan|nan
33.1|-119.75|0.0|nan|nan|nan|nan
33.1|-119.7|0.0|nan|nan|nan|nan
33.1|-119.65|0.0|nan|nan|nan|nan
33.1|-119.6|0.0|nan|nan|nan|nan
33.1|-119.55|0.0|nan|nan|nan|nan
33.1|-119.5|0.0|nan|nan|nan|nan
33.1|-119.45|0.0|nan|nan|nan|nan
33.1|-119.4|0.0|nan|nan|nan|nan
33.1|-119.35|0.0|nan|nan|nan|nan
33.1|-119.3|0.0|nan|nan|nan|nan
33.1|-119.25|0.0|nan|nan|nan|nan
33.1|-119.2|0.0|nan|nan|nan|nan
33.1|-119.15|0.0|nan|nan|nan|nan
33.1|-119.1|0.0|nan|nan|nan|nan
33.1|-119.05|0.0|nan|nan|nan|nan
33.1|-119.0|0.0|nan|nan|nan|nan
33.1|-118.95|0.0|nan|nan|nan|nan
33.1|-118.9|0.0|nan|nan|nan|nan
33.1|-118.85|0.0|nan|nan|nan|nan
33.1|-118.8|0.0|nan|nan|nan|nan
33.1|-118.75|0.0|nan|nan|nan|nan
33.1|-118.7|0.0|nan|nan|nan|nan
33.1|-118.65|0.0|nan|nan|nan|nan
33.1|-118.6|0.0|nan|nan|nan|nan
33.1|-118.55|0.0|nan|nan|nan|nan
33.1|-118.5|0.0|nan|nan|nan|nan
33.1|-118.45|0.0|nan|nan|nan|nan
33.1|-118.4|0.0|nan|nan|nan|nan
33.1|-118.35|0.0|nan|nan|nan|nan
33.1|-118.3|0.0|nan|nan|nan|nan
33.1|-118.25|0.0|nan|nan|nan|nan
33.1|-118.2|0.0|nan|nan|nan|nan
33.1|-118.15|0.0|nan|nan|nan|nan
33.1|-118.1|0.0|nan|nan|nan|nan
33.1|-118.05|0.0|nan|nan|nan|nan
33.1|-118.0|0.0|nan|nan|nan|nan
33.1|-117.95|0.0|nan|nan|nan|nan
33.1|-117.9|0.0|nan|nan|nan|nan
33.1|-117.85|0.0|nan|nan|nan|nan
33.1|-117.8|0.0|nan|nan|nan|nan
33.1|-117.75|0.0|nan|nan|nan|nan
33.1|-117.7|0.0|nan|nan|nan|nan
33.1|-117.65|0.0|nan|nan|nan|nan
33.1|-117.6|0.0|nan|nan|nan|nan
33.1|-117.55|0.0|nan|nan|nan|nan
33.1|-117.5|0.0|2.05749|1.85574|0.57308|0.08933
33.1|-117.45|0.0|2.15002|1.80386|0.56057|0.09538
33.1|-117.4|0.0|2.26269|1.76357|0.54928|0.10136
33.1|-117.35|0.0|2.29715|1.70277|0.53725|0.10809
33.1|-117.3|0.0|2.45697|1.63413|0.51412|0.11895
33.1|-117.25|0.0|2.51594|1.63238|0.50667|0.11708
33.1|-117.2|0.0|2.53854|1.63191|0.50266|0.11642
33.1|-117.15|0.0|2.60523|1.63954|0.49833|0.11421
33.1|-117.1|0.0|2.67301|1.64084|0.48622|0.11261
33.1|-117.05|0.0|2.8155|1.66914|0.47712|0.10884
33.1|-117.0|0.0|2.8048|1.69052|0.49308|0.10074
33.1|-116.95|0.0|2.72608|1.68815|0.50315|0.09271
33.1|-116.9|0.0|2.86093|1.71864|0.49029|0.08759
33.1|-116.85|0.0|2.77584|1.6928|0.49264|0.08148
33.1|-116.8|0.0|2.64512|1.68039|0.50622|0.07961
33.1|-116.75|0.0|2.51577|1.64859|0.50831|0.0754
33.1|-116.7|0.0|2.30101|1.60043|0.50514|0.06986
33.1|-116.65|0.0|2.35913|1.62247|0.48896|0.07111
33.1|-116.6|0.0|2.36173|1.6362|0.48703|0.07029
33.1|-116.55|0.0|2.35368|1.67832|0.49612|0.07065
33.1|-116.5|0.0|2.23483|1.67503|0.5262|0.06831
33.1|-116.45|0.0|2.09969|1.7066|0.52697|0.06883
33.1|-116.4|0.0|1.9659|1.76394|0.54608|0.06739
33.1|-116.35|0.0|1.72248|1.79106|0.57209|0.0698
33.1|-116.3|0.0|1.53454|1.82162|0.58305|0.0709
33.1|-116.25|0.0|1.44031|1.84432|0.5946|0.07278
33.1|-116.2|0.0|1.30323|1.84821|0.61155|0.07427
33.1|-116.15|0.0|1.24196|1.89155|0.61741|0.07507
33.1|-116.1|0.0|1.23189|1.9044|0.6315|0.07571
33.1|-116.05|0.0|0.92832|1.98577|0.67258|0.07849
33.1|-116.0|0.0|0.79768|1.97425|0.70057|0.07884
33.1|-115.95|0.0|0.83357|1.95373|0.71487|0.07689
33.1|-115.9|0.0|0.82825|1.89047|0.73375|0.07328
33.1|-115.85|0.0|0.80508|1.95513|0.73234|0.06767
33.1|-115.8|0.0|0.81764|1.94457|0.7445|0.0673
33.1|-115.75|0.0|0.81064|1.94466|0.76031|0.06407
33.1|-115.7|0.0|0.76201|1.99643|0.75699|0.05983
33.1|-115.65|0.0|0.71262|2.03643|0.7573|0.05706
33.1|-115.6|0.0|0.70804|2.1002|0.75346|0.05651
33.1|-115.55|0.0|0.70977|2.13814|0.75109|0.05655
33.1|-115.5|0.0|0.72332|2.15613|0.74873|0.05708
33.1|-115.45|0.0|0.72222|2.12711|0.73964|0.05823
33.1|-115.4|0.0|0.78134|2.09372|0.73252|0.05749
33.1|-115.35|0.0|0.79583|2.08641|0.73042|0.05731
33.1|-115.3|0.0|0.80916|2.07867|0.72857|0.05715
33.1|-115.25|0.0|0.81754|2.06013|0.72821|0.05854
33.1|-115.2|0.0|0.84674|2.02687|0.72537|0.05878
33.1|-115.15|0.0|0.85662|2.01763|0.72419|0.05883
33.1|-115.1|0.0|nan|nan|nan|nan
33.15|-120.3|0.0|nan|nan|nan|nan
33.15|-120.25|0.0|nan|nan|nan|nan
33.15|-120.2|0.0|nan|nan|nan|nan
33.15|-120.15|0.0|nan|nan|nan|nan
33.15|-120.1|0.0|nan|nan|nan|nan
33.15|-120.05|0.0|nan|nan|nan|nan
33.15|-120.0|0.0|nan|nan|nan|nan
33.15|-119.95|0.0|nan|nan|nan|nan
33.15|-119.9|0.0|nan|nan|nan|nan
33.15|-119.85|0.0|nan|nan|nan|nan
33.15|-119.8|0.0|nan|nan|nan|nan
33.15|-119.75|0.0|nan|nan|nan|nan
33.15|-119.7|0.0|nan|nan|nan|nan
33.15|-119.65|0.0|nan|nan|nan|nan
33.15|-119.6|0.0|nan|nan|nan|nan
33.15|-119.55|0.0|nan|nan|nan|nan
33.15|-119.5|0.0|nan|nan|nan|nan
33.15|-119.45|0.0|nan|nan|nan|nan
33.15|-119.4|0.0|nan|nan|nan|nan
33.15|-119.35|0.0|nan|nan|nan|nan
33.15|-119.3|0.0|nan|nan|nan|nan
33.15|-119.25|0.0|nan|nan|nan|nan
33.15|-119.2|0.0|nan|nan|nan|nan
33.15|-119.15|0.0|nan|nan|nan|nan
33.15|-119.1|0.0|nan|nan|nan|nan
33.15|-119.05|0.0|nan|nan|nan|nan
33.15|-119.0|0.0|nan|nan|nan|nan
33.15|-118.95|0.0|nan|nan|nan|nan
33.15|-118.9|0.0|nan|nan|nan|nan
33.15|-118.85|0.0|nan|nan|nan|nan
33.15|-118.8|0.0|nan|nan|nan|nan
33.15|-118.75|0.0|nan|nan|nan|nan
33.15|-118.7|0.0|nan|nan|nan|nan
33.15|-118.65|0.0|nan|nan|nan|nan
33.15|-118.6|0.0|nan|nan|nan|nan
33.15|-118.55|0.0|nan|nan|nan|nan
33.15|-118.5|0.0|nan|nan|nan|nan
33.15|-118.45|0.0|nan|nan|nan|nan
33.15|-118.4|0.0|nan|nan|nan|nan
33.15|-118.35|0.0|nan|nan|nan|nan
33.15|-118.3|0.0|nan|nan|nan|nan
33.15|-118.25|0.0|nan|nan|nan|nan
33.15|-118.2|0.0|nan|nan|nan|nan
33.15|-118.15|0.0|nan|nan|nan|nan
33.15|-118.1|0.0|nan|nan|nan|nan
33.15|-118.05|0.0|nan|nan|nan|nan
33.15|-118.0|0.0|nan|nan|nan|nan
33.15|-117.95|0.0|nan|nan|nan|nan
33.15|-117.9|0.0|nan|nan|nan|nan
33.15|-117.85|0.0|nan|nan|nan|nan
33.15|-117.8|0.0|nan|nan|nan|nan
33.15|-117.75|0.0|nan|nan|nan|nan
33.15|-117.7|0.0|nan|nan|nan|nan
33.15|-117.65|0.0|nan|nan|nan|nan
33.15|-117.6|0.0|nan|nan|nan|nan
33.15|-117.55|0.0|nan|nan|nan|nan
33.15|-117.5|0.0|1.85073|1.88418|0.59796|0.08377
33.15|-117.45|0.0|2.02902|1.81906|0.5808|0.08978
33.15|-117.4|0.0|2.17605|1.7721|0.56314|0.09783
33.15|-117.35|0.0|2.25214|1.70493|0.54889|0.10674
33.15|-117.3|0.0|2.3484|1.59039|0.52312|0.12108
33.15|-117.25|0.0|2.34309|1.58906|0.52137|0.12149
33.15|-117.2|0.0|2.33992|1.58498|0.51936|0.1217
33.15|-117.15|0.0|2.40718|1.57964|0.51019|0.12037
33.15|-117.1|0.0|2.57871|1.58774|0.49856|0.11444
33.15|-117.05|0.0|2.69784|1.63793|0.50166|0.11075
33.15|-117.0|0.0|2.66538|1.65758|0.51766|0.09904
33.15|-116.95|0.0|2.66108|1.67348|0.51769|0.09182
33.15|-116.9|0.0|2.71923|1.69401|0.50801|0.08286
33.15|-116.85|0.0|2.57377|1.66188|0.51426|0.07726
33.15|-116.8|0.0|2.51484|1.67612|0.52263|0.07534
33.15|-116.75|0.0|2.33146|1.6064|0.52189|0.06751
33.15|-116.7|0.0|2.25086|1.59374|0.51864|0.06072
33.15|-116.65|0.0|2.28845|1.58901|0.51073|0.05865
33.15|-116.6|0.0|2.32419|1.65434|0.497|0.06757
33.15|-116.55|0.0|2.37381|1.6517|0.48925|0.06596
33.15|-116.5|0.0|2.30667|1.64616|0.49864|0.06211
